3.318206849621495591e-01
1.581253833987441779e-02
7.160049214216349447e-03
4.496822878433184845e-02
2.697125275177258419e-01
2.985144720109891500e-02
3.329940113575616950e-02
1.784606444009443141e-02
1.020807002131155633e-01
2.709934378836507118e-01
5.771008573897618704e-02
5.038920504185400578e-02
7.393225586371947600e+00
6.467898032591389013e-02
3.216262238624214564e-01
3.911339831004222445e-01
3.755135734643950118e-01
2.556414920841292016e-02
2.576749114679198135e-03
3.165958889104537183e-02
1.756806406522931716e-03
7.638660615579228458e-03
5.140752100617192871e-02
5.514073335565986868e-03
3.048441569064426048e-03
2.967747420182577714e-03
7.225225332159217473e-01
3.398057843474702189e-01
1.174212314702935064e-02
1.862726002395415775e-02
7.357696378622619743e-03
2.668313205004230193e-02
1.896715528611230828e-01
1.699124590627484610e-01
9.475393111507294241e-01
1.027589941793414785e-01
2.634041653898998026e-01
2.128102334117181471e-01
1.097994175460302868e+00
2.825376565549440944e+00
3.177847419004727336e-01
3.342193358784009694e-02
4.427580010570092081e-03
7.235842580342728703e-02
9.339738821160875615e-02
2.960731456920737484e-02
3.053715173358498292e-02
2.678962618552190866e-01
3.180705715324851773e-02
1.463728991309531414e-02
3.377868558721627574e-03
1.018537798758610557e-02
7.161212519538859983e-03
1.184112774390599226e-01
6.433026769762115737e-01
3.891713150721681086e-02
1.895195991045512951e-01
2.278636049811421163e-02
1.421642292165999633e-01
5.401368193337681423e-02
2.586134313507308657e-02
2.574210558598493889e-02
5.772663569575196135e-02
3.846112733657199023e-02
9.085283878888981979e-02
6.564951558084786143e-02
1.736852325328782027e-03
7.682063834022768642e-03
6.135609974566456903e-02
6.714087649115106637e-02
1.529329574838268202e-01
7.636162672442230459e-01
1.733842460685219855e-01
3.548965054773021988e-02
1.569495539178117696e-02
3.312416753670985748e-03
6.702756503857210980e-03
1.321308502962124584e-02
1.121819005722407836e-01
1.373914876138620789e-01
3.520031818038013571e-02
1.123220724913406715e-01
2.315595661264884253e+00
5.426341746517589389e-03
6.322913568917450794e-03
9.171464700362700825e-03
2.351269199283694683e-02
3.456477397582674582e-03
1.025607702779178856e-02
1.622662121330277485e-02
3.771489950603074126e-02
9.518907500338459962e-03
1.103378262643874147e-01
1.177221919393286152e-02
7.523117438934419365e-03
1.830334244748769643e-02
3.339040917314416157e-02
6.160047463291135582e-03
8.473480748783200622e-03
2.612661478263111035e-03
6.579276175993914325e-04
2.245098828559655407e-03
5.672397729355817958e-03
2.665317241905712422e-03
3.941585975213480336e-03
4.810779562607237110e-03
3.336131891877153286e-03
8.423311982231247025e-03
2.915913930056899736e-02
7.279423054061480479e-04
5.061037047878567431e-03
1.506105539753115896e-01
2.782055491898026076e-02
9.778036612735523710e-04
4.074907207532433087e-03
9.505913948695458512e-03
3.128388722649370207e-03
3.695512954922566991e-03
2.730608860675591814e-03
4.936347308486285779e-03
6.461908077340610193e-03
2.728377915080673968e-02
7.834035741557381083e-03
9.088024111296082175e-02
9.970876829547191400e-03
6.059480152752427795e-01
2.774866618416159392e-03
6.343217716585221322e-02
6.522939043100131618e-02
9.819260020999560912e-02
1.103150982232259519e-01
3.585198928929976547e-02
5.042656517154457674e-03
7.438381275519606248e-03
4.367166890273373181e-02
3.021841284713645825e-03
1.510829159766262928e-03
2.050853480870812838e-03
6.191725829685941832e-03
3.108854437184222497e-01
1.371798585798958241e-02
2.837607442899772649e-03
7.630176931107050635e-03
5.603935759803072882e-03
4.955489380474668035e-04
1.560895896592737414e-03
3.880837538470247386e-03
5.983758413405453579e-03
5.875270610788908311e-03
1.238121838713779344e-02
4.070906041657094444e-03
2.068860737217496741e-03
3.169442971564628841e-03
1.049052261567558729e-02
2.196791068809253109e-02
4.371546037730801582e-02
1.585372117201582463e-03
9.416393948853008650e-04
2.577401016528074480e-03
3.060094116199622589e-03
7.885677190324152930e-03
1.209070039327752449e-02
1.080575627848431343e-02
1.260266974692276186e-02
1.944666461761499279e-02
1.588534154495889125e-02
3.039737153110437864e-02
1.243374717251420278e-02
3.611894784856696794e-01
7.281695561303049014e-02
4.933695977662203892e-03
1.905474237683364991e-01
1.939239943895560217e-02
5.557289334738622216e-03
5.876963905793498172e-03
2.103319920387762207e-02
2.883148965974509717e-02
4.340146886915318444e-04
1.906296081410259425e-03
1.855078434999408044e-03
1.215115118003211271e-03
5.397805549480263684e-03
7.862464634680382813e-01
2.624216027692841471e-02
1.067081368734357737e-02
4.437246443460191904e-03
3.049684573853513308e-03
1.615683743806320752e-02
