time,low,high,open,close,volume
1473984000,603.15,608.1,605.43,607.93,4171.005632770312
1473897600,603.33,609.49,608.47,605.44,3965.681950200767
1473811200,608,611.99,608.39,608.43,3744.7431743801435
1473724800,605.16,609.99,606.86,608.63,3888.0705229201894
1473638400,603,609.45,607.94,606.74,3986.146107420286
1473552000,591.8,630.11,623.58,607.94,4289.624776100257
1473465600,620.59,626.54,622.07,623.74,2819.1315075100897
1473379200,618.25,628.69,627.97,622.07,4502.865575870104
1473292800,613.43,631.3,615.22,627.97,5225.036772690138
1473206400,609.21,618.53,612.99,615.21,4680.957716600127
1473120000,605.47,612.99,605.93,612.99,4169.697884630207
1473033600,601.63,611.99,611.94,605.69,3010.750032240059
1472947200,597.52,617.13,600.93,611.92,4592.850981890113
1472860800,574.67,600.99,576.41,600.91,4705.759981800064
1472774400,570,577.97,572.94,576.21,4827.43459894996
1472688000,568.12,573.31,572.89,573.02,5202.788265790142
1472601600,569.21,575.15,574.95,572.89,4439.623836940067
1472515200,572.53,576.83,573.21,574.95,4175.846464270038
1472428800,571.24,577.73,575.41,573.21,4569.562484100092
1472342400,569.65,575.41,570.83,575.41,2587.4542608699976
1472256000,568.95,579.45,579.29,570.84,3059.4930893599867
1472169600,574.85,579.86,575.57,579.29,3354.1831710400593
1472083200,573.12,579,578.68,575.58,4109.112561320071
1471996800,575.29,582.68,582.39,578.47,3857.023187640066
1471910400,577.47,586.77,585.19,582.39,5092.274625050263
1471824000,579.22,586.99,581.34,585.2,4493.421370070076
1471737600,579.34,583.99,581.72,581.29,2442.6337481400087
1471651200,572.38,583.92,573.68,581.87,3581.2242534900256
1471564800,572.68,576.99,574.05,573.67,4038.303000640009
1471478400,573,576.99,574.45,574.09,3964.9884295000097
1471392000,569.67,581.99,579.02,574.45,4509.77437370009
1471305600,566.09,581.99,567.85,579.02,4692.461824550158
1471219200,561.56,574.97,574.97,567.79,4403.161735160075
1471132800,565.19,586.49,586.45,574.99,4154.476982300104
1471046400,586,589.5,587.68,586.45,2839.685346810012
1470960000,583.62,590.09,587.9,587.74,3870.89068755006
1470873600,585.6,599.99,594.94,587.91,5062.531837610144
1470787200,583.29,601.09,586.75,594.94,9439.699477772376
1470700800,585.38,594.04,591.58,586.45,4817.626247380164
1470614400,590,595.99,595.14,591.48,3851.8716242401047
1470528000,587.2,598.65,591.7,595.14,3288.586371540396
1470441600,574.5,591.72,583,591.71,3907.648812450064
1470355200,570.39,592.87,587.5,583,5478.388795540346
1470268800,562.11,599.95,573.35,587.5,9514.328375151228
1470182400,519.3,576,538.8,573.36,20292.8597170006
1470096000,483,613.38,604.87,537.47,14826.156159841416
1470009600,599,629.34,626.97,605.2,7981.717873620564
1469923200,621.37,657,655.95,626.97,6299.641383090604
1469836800,652.95,658.98,657.18,655.87,2980.075415080067
1469750400,651,659,657.4,657,4246.2126948102305
1469664000,654.1,659.97,657,657.4,3832.988409480102
1469577600,646.56,658.99,654.06,657.35,5175.141374360265
1469491200,645,658.99,657.99,654.06,6470.740221510224
